category,title,description,resource,region,statusWord,message,compliance
ELB,Insecure Ciphers,Detect use of insecure ciphers on ELBs,N/A,me-south-1,OK,Region is not enabled,PCI: PCI requires secure transfer of cardholder data. It does not permit SSL or TLS version 1.0. ELB listeners should be configured for TLS v1.2.
ELB,Insecure Ciphers,Detect use of insecure ciphers on ELBs,N/A,af-south-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires secure transfer of cardholder data. It does not permit SSL or TLS version 1.0. ELB listeners should be configured for TLS v1.2.
ELB,Insecure Ciphers,Detect use of insecure ciphers on ELBs,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI requires secure transfer of cardholder data. It does not permit SSL or TLS version 1.0. ELB listeners should be configured for TLS v1.2.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,us-east-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,us-east-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,us-west-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,us-west-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ca-central-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-central-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-west-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-west-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-west-3,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-north-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-south-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-northeast-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-northeast-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-southeast-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-southeast-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-northeast-3,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-south-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,sa-east-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-east-1,OK,Region is not enabled,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,me-south-1,OK,Region is not enabled,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,af-south-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELB,ELB Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,us-east-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,us-east-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,us-west-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,us-west-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ca-central-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-central-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-west-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-west-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-west-3,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-north-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,eu-south-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-northeast-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-northeast-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-southeast-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-southeast-2,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-northeast-3,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-south-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,sa-east-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-east-1,OK,Region is not enabled,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,me-south-1,OK,Region is not enabled,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,af-south-1,UNKNOWN,Unable to query for load balancers: The security token included in the request is invalid.,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
ELBv2,ELBv2 Logging Enabled,Ensures load balancers have request logging enabled.,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable ELB logs to log these network requests.
IAM,Access Keys Last Used,Detects access keys that have not been used for a period of time and that should be decommissioned,N/A,global,UNKNOWN,Unable to query for users: The security token included in the request is invalid.,"PCI: PCI requires that all users be removed if they are inactive for 90 days. If a user access key is inactive, it should be removed."
IAM,Access Keys Rotated,Ensures access keys are not older than 180 days in order to reduce accidental exposures,N/A,global,UNKNOWN,Unable to query for users: The security token included in the request is invalid.,"PCI: PCI requires that all user credentials are rotated every 90 days. While IAM roles handle rotation automatically, access keys need to be manually rotated."
IAM,IAM User Admins,Ensures the number of IAM admins in the account are minimized,N/A,global,UNKNOWN,Unable to query for user IAM policy status: The security token included in the request is invalid.,PCI: PCI requires that cardholder data can only be accessed by those with a legitimate business need. Limiting the number of IAM administrators reduces the scope of users with potential access to this data.
IAM,IAM User Unauthorized to Edit,Ensures AWS IAM users that are not authorized to edit IAM access policies are decommissioned.,N/A,global,UNKNOWN,Unable to query for user IAM policy status: The security token included in the request is invalid.,PCI: PCI requires that cardholder data can only be accessed by those with a legitimate business need. Limiting the number of IAM administrators reduces the scope of users with potential access to this data.
IAM,Maximum Password Age,Ensures password policy requires passwords to be reset every 180 days,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires that all user credentials are rotated every 90 days. Setting an IAM password rotation policy enforces this requirement.
IAM,Minimum Password Length,Ensures password policy requires a password of at least a minimum number of characters,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires that passwords have a minimum length of at least 7 characters. Setting an IAM password length policy enforces this requirement.
IAM,Password Expiration,Ensures password policy enforces a password expiration,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires that user passwords are rotated every 90 days. Forcing password expirations enforces this policy.
IAM,Password Requires Lowercase,Ensures password policy requires at least one lowercase letter,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires a strong password policy. Setting IAM password requirements enforces this policy.
IAM,Password Requires Numbers,Ensures password policy requires the use of numbers,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires a strong password policy. Setting IAM password requirements enforces this policy.
IAM,Password Requires Symbols,Ensures password policy requires the use of symbols,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires a strong password policy. Setting IAM password requirements enforces this policy.
IAM,Password Requires Uppercase,Ensures password policy requires at least one uppercase letter,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires a strong password policy. Setting IAM password requirements enforces this policy.
IAM,Password Reuse Prevention,Ensures password policy prevents previous password reuse,N/A,global,UNKNOWN,Unable to query for password policy status: The security token included in the request is invalid.,PCI: PCI requires that the previous 4 passwords not be reused. Restricting IAM password reuse enforces this policy.
IAM,Root Account In Use,Ensures the root account is not being actively used,N/A,global,UNKNOWN,Unable to query for root user: The security token included in the request is invalid.,PCI: PCI requires that cardholder data can only be accessed by those with a legitimate business need. Restricting root access prevents access to these environments from users who may not be identified.
IAM,Root MFA Enabled,Ensures a multi-factor authentication device is enabled for the root account,N/A,global,UNKNOWN,Unable to query for root user: The security token included in the request is invalid.,PCI: PCI requires MFA for all access to cardholder environments. Create an MFA key for the root account and then lock it in a safe location for use as backup for named IAM users.
IAM,Users MFA Enabled,Ensures a multi-factor authentication device is enabled for all users within the account,N/A,global,UNKNOWN,Unable to query for user MFA status: The security token included in the request is invalid.,PCI: PCI requires MFA for all access to cardholder environments. Create an MFA key for user accounts.
IAM,Users Password Last Used,Detects users with password logins that have not been used for a period of time and that should be decommissioned,N/A,global,UNKNOWN,Unable to query for user password status: The security token included in the request is invalid.,"PCI: PCI requires that all user credentials are rotated every 90 days. If the user password has not been used in the last 90 days, the user should be deactivated."
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,us-east-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,us-east-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,us-west-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,us-west-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ca-central-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-central-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-west-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-west-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-west-3,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-north-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-south-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-northeast-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-northeast-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-southeast-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-southeast-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-northeast-3,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-south-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,sa-east-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-east-1,OK,Region is not enabled,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,me-south-1,OK,Region is not enabled,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,af-south-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI has strict requirements regarding the use of encryption keys to protect cardholder data. These requirements include rotating the key periodically. KMS provides key rotation capabilities that should be enabled.
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,us-east-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,us-east-2,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,us-west-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,us-west-2,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,ca-central-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,eu-central-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,eu-west-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,eu-west-2,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,eu-west-3,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,eu-north-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,eu-south-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,ap-northeast-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,ap-northeast-2,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,ap-southeast-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,ap-southeast-2,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,ap-northeast-3,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,ap-south-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,sa-east-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,ap-east-1,OK,Region is not enabled,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,me-south-1,OK,Region is not enabled,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
KMS,KMS Default Key Usage,Checks AWS services to ensure the default KMS key is not being used,N/A,af-south-1,UNKNOWN,Unable to query for KMS: The security token included in the request is invalid.,"PCI: PCI requires vendor defaults to be changed. While KMS keys do not fall into the same category as vendor-default passwords, it is still strongly encouraged to use a customer-provided CMK rather than the default KMS key."
